cluster,category,total_sales,total_units,unique_skus,sales_share_pct,recommendation
A,Beverages,1000384.69,14974,42,13.73,Minor Category - Optimize
A,Essentials,1328878.1,17928,50,18.24,Important Category - Maintain
A,Frozen,1387537.43,20262,56,19.05,Important Category - Maintain
A,Kids,1216835.89,18951,52,16.7,Important Category - Maintain
A,Snacks,1079637.96,17172,48,14.82,Minor Category - Optimize
A,Staples,1271594.35,18904,52,17.46,Important Category - Maintain
B,Beverages,5737498.54,85098,42,13.96,Minor Category - Optimize
B,Essentials,7476863.01,101808,50,18.19,Important Category - Maintain
B,Frozen,7804434.99,114306,56,18.99,Important Category - Maintain
B,Kids,6812736.57,105402,52,16.58,Important Category - Maintain
B,Snacks,6168136.62,98261,48,15.01,Important Category - Maintain
B,Staples,7100649.23,105845,52,17.28,Important Category - Maintain
C,Beverages,2519355.54,37530,42,13.89,Minor Category - Optimize
C,Essentials,3286453.17,44782,50,18.12,Important Category - Maintain
C,Frozen,3459118.43,50570,56,19.08,Important Category - Maintain
C,Kids,3083543.85,47569,52,17.0,Important Category - Maintain
C,Snacks,2701713.68,43052,48,14.9,Minor Category - Optimize
C,Staples,3083123.97,45636,52,17.0,Important Category - Maintain
D,Beverages,2750013.32,41094,42,13.93,Minor Category - Optimize
D,Essentials,3547908.41,48647,50,17.97,Important Category - Maintain
D,Frozen,3721289.12,54611,56,18.85,Important Category - Maintain
D,Kids,3280099.56,51019,52,16.62,Important Category - Maintain
D,Snacks,2962495.93,47138,48,15.01,Important Category - Maintain
D,Staples,3479672.27,51532,52,17.63,Important Category - Maintain
