store_id,city,region,cluster,total_skus,underperforming_skus,star_performing_skus,avg_performance_gap_pct,health_status
S0001,Kolkata,East,B,300,1,298,502.6,Good
S0002,Chennai,South,B,300,0,300,974.05,Good
S0003,Ahmedabad,West,C,300,0,300,1217.3,Good
S0004,Bangalore,South,A,300,3,294,632.21,Good
S0005,Lucknow,North,A,300,0,300,2105.1,Good
S0006,Lucknow,North,D,300,0,300,1168.02,Good
S0007,Kolkata,East,B,300,0,300,1052.1,Good
S0008,Delhi,North,A,300,0,299,1039.96,Good
S0009,Lucknow,North,D,300,0,300,1444.79,Good
S0010,Bangalore,South,B,300,0,300,617.82,Good
S0011,Hyderabad,South,C,300,0,300,1309.45,Good
S0012,Mumbai,West,C,300,0,300,811.82,Good
S0013,Patna,East,A,300,0,300,1026.91,Good
S0014,Delhi,North,B,300,0,300,695.6,Good
S0015,Lucknow,North,A,300,0,300,1861.88,Good
S0016,Chennai,South,D,300,0,300,1873.94,Good
S0017,Kolkata,East,B,300,0,300,1739.01,Good
S0018,Patna,East,B,300,0,300,1252.95,Good
S0019,Lucknow,North,B,300,0,300,1253.72,Good
S0020,Kolkata,East,B,300,0,299,727.19,Good
S0021,Hyderabad,South,B,300,0,299,796.23,Good
S0022,Lucknow,North,D,300,0,300,1230.25,Good
S0023,Pune,West,C,300,0,300,893.05,Good
S0024,Delhi,North,D,300,0,300,922.41,Good
S0025,Mumbai,West,B,300,0,300,1715.95,Good
S0026,Patna,East,D,300,0,300,1434.89,Good
S0027,Kolkata,East,D,300,0,300,960.24,Good
S0028,Chandigarh,North,A,300,0,300,1244.63,Good
S0029,Pune,West,B,300,0,300,1115.45,Good
S0030,Bangalore,South,C,300,0,300,1316.83,Good
S0031,Pune,West,D,300,1,295,388.9,Good
S0032,Bhubaneswar,East,B,300,0,300,1365.75,Good
S0033,Chennai,South,D,300,0,300,992.16,Good
S0034,Mumbai,West,B,300,0,300,1264.49,Good
S0035,Pune,West,B,300,0,300,802.86,Good
S0036,Kolkata,East,A,300,0,300,1536.18,Good
S0037,Delhi,North,B,300,0,300,1286.14,Good
S0038,Kolkata,East,B,300,0,300,1372.38,Good
S0039,Lucknow,North,B,300,0,300,1371.54,Good
S0040,Chennai,South,D,300,0,300,636.37,Good
S0041,Pune,West,C,300,0,300,1269.18,Good
S0042,Mumbai,West,A,300,1,298,631.1,Good
S0043,Chandigarh,North,B,300,0,299,577.01,Good
S0044,Mumbai,West,B,300,0,300,1208.69,Good
S0045,Bangalore,South,D,300,0,300,1384.56,Good
S0046,Mumbai,West,C,300,0,300,697.11,Good
S0047,Bhubaneswar,East,B,300,0,299,490.33,Good
S0048,Kolkata,East,B,300,1,292,396.66,Good
S0049,Chennai,South,C,300,0,300,1325.87,Good
S0050,Bangalore,South,D,300,0,300,963.54,Good
S0051,Ahmedabad,West,C,300,0,300,1196.44,Good
S0052,Mumbai,West,A,300,1,297,529.49,Good
S0053,Chandigarh,North,A,300,0,299,856.34,Good
S0054,Lucknow,North,A,300,2,298,684.8,Good
S0055,Lucknow,North,B,300,0,300,1523.72,Good
S0056,Pune,West,B,300,0,300,1483.16,Good
S0057,Delhi,North,A,300,0,299,855.94,Good
S0058,Chennai,South,C,300,0,300,1204.82,Good
S0059,Chandigarh,North,B,300,0,300,1580.72,Good
S0060,Bhubaneswar,East,B,300,0,300,996.69,Good
S0061,Kolkata,East,A,300,0,300,1109.02,Good
S0062,Pune,West,B,300,0,299,583.87,Good
S0063,Mumbai,West,B,300,0,300,1479.11,Good
S0064,Bhubaneswar,East,C,300,0,300,806.16,Good
S0065,Chandigarh,North,C,300,0,300,1124.13,Good
S0066,Bangalore,South,A,300,0,300,2073.7,Good
S0067,Bhubaneswar,East,B,300,0,300,1650.32,Good
S0068,Hyderabad,South,C,300,0,300,960.71,Good
S0069,Chandigarh,North,B,300,0,300,1419.52,Good
S0070,Kolkata,East,B,300,3,288,327.92,Good
S0071,Chennai,South,B,300,2,290,335.87,Good
S0072,Kolkata,East,D,300,0,300,1468.32,Good
S0073,Lucknow,North,B,300,0,298,735.5,Good
S0074,Hyderabad,South,D,300,0,299,710.75,Good
S0075,Pune,West,B,300,0,300,1498.6,Good
S0076,Bhubaneswar,East,D,300,0,300,1256.04,Good
S0077,Chennai,South,D,300,0,300,625.4,Good
S0078,Mumbai,West,B,300,0,300,692.73,Good
S0079,Pune,West,C,300,0,300,1257.32,Good
S0080,Lucknow,North,B,300,0,299,895.97,Good
S0081,Chennai,South,B,300,0,300,1735.81,Good
S0082,Lucknow,North,B,300,0,300,1134.64,Good
S0083,Mumbai,West,A,300,0,297,852.81,Good
S0084,Patna,East,D,300,0,300,851.6,Good
S0085,Bhubaneswar,East,D,300,0,300,1865.98,Good
S0086,Chandigarh,North,D,300,0,299,642.85,Good
S0087,Chandigarh,North,D,300,0,300,904.68,Good
S0088,Mumbai,West,B,300,0,300,1860.44,Good
S0089,Chennai,South,B,300,0,300,1406.13,Good
S0090,Mumbai,West,B,300,0,300,1509.85,Good
S0091,Mumbai,West,C,300,0,300,1345.63,Good
S0092,Bhubaneswar,East,B,300,0,299,1816.47,Good
S0093,Patna,East,B,300,2,295,306.19,Good
S0094,Ahmedabad,West,B,300,0,299,941.4,Good
S0095,Bhubaneswar,East,D,300,0,300,892.98,Good
S0096,Ahmedabad,West,D,300,0,300,1751.18,Good
S0097,Pune,West,D,300,0,300,1515.18,Good
S0098,Chennai,South,A,300,0,300,1398.37,Good
S0099,Bhubaneswar,East,B,300,0,300,1672.45,Good
S0100,Ahmedabad,West,C,300,0,300,885.05,Good
S0101,Bhubaneswar,East,B,300,0,300,1824.21,Good
S0102,Lucknow,North,B,300,0,300,802.82,Good
S0103,Bhubaneswar,East,B,300,0,300,983.26,Good
S0104,Ahmedabad,West,B,300,0,300,1563.01,Good
S0105,Hyderabad,South,A,300,3,297,629.37,Good
S0106,Chennai,South,B,300,1,299,655.7,Good
S0107,Chennai,South,B,300,0,300,881.98,Good
S0108,Lucknow,North,B,300,0,300,909.85,Good
S0109,Kolkata,East,D,300,0,300,988.29,Good
S0110,Patna,East,D,300,1,295,458.19,Good
S0111,Patna,East,C,300,0,300,1214.23,Good
S0112,Delhi,North,B,300,0,298,624.35,Good
S0113,Chennai,South,B,300,0,300,1325.87,Good
S0114,Ahmedabad,West,D,300,0,299,579.84,Good
S0115,Bhubaneswar,East,B,300,0,300,1679.99,Good
S0116,Lucknow,North,D,300,0,300,1784.83,Good
S0117,Hyderabad,South,A,300,0,300,1312.74,Good
S0118,Bhubaneswar,East,A,300,0,299,836.14,Good
S0119,Chandigarh,North,C,300,0,300,1264.87,Good
S0120,Chandigarh,North,D,300,0,300,1570.51,Good
