cluster,forecast_date,forecasted_sales
A,2024-12-31,40497.619999999995
A,2025-01-01,43561.55
A,2025-01-02,43635.95
A,2025-01-03,43635.95
A,2025-01-04,44029.17
A,2025-01-05,44079.59
A,2025-01-06,42763.619999999995
A,2025-01-07,42763.619999999995
A,2025-01-08,43325.62
A,2025-01-09,45093.45
A,2025-01-10,45093.45
A,2025-01-11,44268.479999999996
A,2025-01-12,44318.899999999994
A,2025-01-13,43002.93
A,2025-01-14,43002.93
A,2025-01-15,43478.09
A,2025-01-16,43552.5
A,2025-01-17,43552.5
A,2025-01-18,43552.5
A,2025-01-19,43602.91
A,2025-01-20,42286.94
A,2025-01-21,42286.94
A,2025-01-22,42881.24
A,2025-01-23,43088.88
A,2025-01-24,43088.88
A,2025-01-25,43088.88
A,2025-01-26,43042.41
A,2025-01-27,41593.21
A,2025-01-28,41593.21
A,2025-01-29,42784.36
C,2024-12-31,9632.76
C,2025-01-01,9564.27
C,2025-01-02,9564.27
C,2025-01-03,9399.72
C,2025-01-04,9399.72
C,2025-01-05,9390.36
C,2025-01-06,9334.1
C,2025-01-07,9334.1
C,2025-01-08,9334.1
C,2025-01-09,9334.1
C,2025-01-10,9334.1
C,2025-01-11,9364.81
C,2025-01-12,9421.07
C,2025-01-13,9364.81
C,2025-01-14,9364.81
C,2025-01-15,9364.81
C,2025-01-16,9364.81
C,2025-01-17,9364.81
C,2025-01-18,9364.81
C,2025-01-19,9421.07
C,2025-01-20,9364.81
C,2025-01-21,9364.81
C,2025-01-22,9562.12
C,2025-01-23,9562.12
C,2025-01-24,9562.12
C,2025-01-25,9562.12
C,2025-01-26,9618.39
C,2025-01-27,9562.12
C,2025-01-28,9562.12
C,2025-01-29,9562.12
D,2024-12-31,28203.269999999997
D,2025-01-01,28779.06
D,2025-01-02,28779.06
D,2025-01-03,28105.129999999997
D,2025-01-04,28216.120000000003
D,2025-01-05,28399.6
D,2025-01-06,28535.02
D,2025-01-07,28420.690000000002
D,2025-01-08,28446.510000000002
D,2025-01-09,28505.03
D,2025-01-10,28505.03
D,2025-01-11,28677.44
D,2025-01-12,28811.489999999998
D,2025-01-13,28540.629999999997
D,2025-01-14,28663.260000000002
D,2025-01-15,28689.07
D,2025-01-16,28689.07
D,2025-01-17,28689.07
D,2025-01-18,28645.61
D,2025-01-19,28779.67
D,2025-01-20,28663.260000000002
D,2025-01-21,28663.260000000002
D,2025-01-22,28689.07
D,2025-01-23,28689.07
D,2025-01-24,28689.07
D,2025-01-25,28645.61
D,2025-01-26,28779.67
D,2025-01-27,28663.260000000002
D,2025-01-28,28663.260000000002
D,2025-01-29,28689.07
E,2024-12-31,33454.26
E,2025-01-01,32742.379999999997
E,2025-01-02,32742.379999999997
E,2025-01-03,32577.83
E,2025-01-04,32856.92
E,2025-01-05,33048.24
E,2025-01-06,32561.62
E,2025-01-07,32446.14
E,2025-01-08,32446.14
E,2025-01-09,32529.59
E,2025-01-10,32529.59
E,2025-01-11,32900.8
E,2025-01-12,33108.33
E,2025-01-13,32621.72
E,2025-01-14,32621.72
E,2025-01-15,32621.72
E,2025-01-16,32621.72
E,2025-01-17,32621.72
E,2025-01-18,32746.350000000002
E,2025-01-19,32953.880000000005
E,2025-01-20,32621.72
E,2025-01-21,32621.72
E,2025-01-22,32621.72
E,2025-01-23,32621.72
E,2025-01-24,32621.72
E,2025-01-25,32746.350000000002
E,2025-01-26,32953.880000000005
E,2025-01-27,32621.72
E,2025-01-28,32621.72
E,2025-01-29,32621.72
